swefdsfsdf,sdfdsfdsf
14.279999999999784,0.06938434043154189
14.299999999999784,0.08111069867964432
14.319999999999784,0.10220311851675545
14.339999999999783,0.1383045068991231
14.359999999999783,0.2000427791881569
14.379999999999782,0.30746520422476264
14.399999999999782,0.498783030227735
14.419999999999781,0.8475324121813239
14.439999999999781,1.4958871034370818
14.45999999999978,2.7179902776161864
14.47999999999978,5.036321762872031
14.49999999999978,9.424777960703752
14.51999999999978,17.63716533431508
14.539999999999779,32.68092617554077
14.559999999999778,59.38044348705099
14.579999999999778,104.80594999323982
14.599999999999778,178.08633057995587
14.619999999999777,288.8991612331304
14.639999999999777,444.037220286122
14.659999999999776,642.252675640786
14.679999999999776,869.1167246009012
14.699999999999775,1095.1260568011344
14.719999999999775,1280.2087482147792
14.739999999999775,1385.02825156936
14.759999999999774,1385.028251570595
14.779999999999774,1280.208748218202
14.799999999999773,1095.1260568059374
14.819999999999773,869.1167246061534
14.839999999999772,642.2526756456712
14.859999999999772,444.0372202901396
14.879999999999772,288.8991612361196
14.899999999999771,178.0863305820008
14.91999999999977,104.8059499945434
14.93999999999977,59.380443487838555
14.95999999999977,32.68092617599005
14.97999999999977,17.637165334563438
14.999999999999769,9.424777960838194
15.019999999999769,5.0363217629429515
15.039999999999768,2.7179902776535534
15.059999999999768,1.4958871034569219
15.079999999999767,0.8475324121918651
15.099999999999767,0.49878303023346243
15.119999999999767,0.3074652042279438
15.139999999999766,0.2000427791899668
15.159999999999766,0.13830450690018015
15.179999999999765,0.10220311851737317
15.199999999999765,0.08111069868000013
15.219999999999764,0.06938434043172738
15.239999999999764,0.06413330522980876
15.259999999999764,0.06413330522974883
15.279999999999763,0.06938434043153315
15.299999999999763,0.0811106986796274
15.319999999999762,0.10220311851672603
15.339999999999762,0.13830450689907828
15.359999999999761,0.20004277918807067
15.379999999999761,0.3074652042246111
15.39999999999976,0.4987830302274622
15.41999999999976,0.8475324121808214
15.43999999999976,1.4958871034361416
15.45999999999976,2.7179902776144065
15.479999999999759,5.036321762868652
15.499999999999758,9.424777960697378
15.519999999999758,17.637165334303244
15.539999999999758,32.68092617551936
15.559999999999757,59.38044348701757
15.579999999999757,104.80594999317772
15.599999999999756,178.08633057985836
15.619999999999756,288.89916123298804
15.639999999999755,444.0372202859307
15.659999999999755,642.2526756405538
15.679999999999755,869.1167246006504
15.699999999999754,1095.1260568009047
15.719999999999754,1280.2087482146178
15.739999999999753,1385.0282515693025
15.759999999999753,1385.028251570653
15.779999999999752,1280.2087482183633
15.799999999999752,1095.126056806166
15.819999999999752,869.1167246064035
15.839999999999751,642.2526756459039
15.85999999999975,444.0372202903309
15.87999999999975,288.89916123626205
15.89999999999975,178.08633058209824
15.91999999999975,104.80594999460548
15.939999999999749,59.38044348787588
15.959999999999749,32.68092617601146
15.979999999999748,17.637165334575272
15.999999999999748,9.424777960844567
16.019999999999747,5.03632176294633
16.039999999999747,2.7179902776553333
16.059999999999746,1.4958871034577634
16.079999999999746,0.8475324121923672
16.099999999999746,0.49878303023373555
16.119999999999745,0.30746520422809537
16.139999999999745,0.200042779190053
16.159999999999744,0.13830450690023025
16.179999999999744,0.10220311851740248
16.199999999999743,0.08111069868001708
16.219999999999743,0.06938434043173619
16.239999999999743,0.06413330522981142
16.259999999999742,0.0641333052297461
16.279999999999742,0.06938434043152526
16.29999999999974,0.08111069867961047
16.31999999999974,0.10220311851669663
16.33999999999974,0.13830450689902804
16.35999999999974,0.2000427791879844
16.37999999999974,0.3074652042244595
16.39999999999974,0.4987830302271893
16.41999999999974,0.8475324121803193
16.43999999999974,1.4958871034352004
16.459999999999738,2.717990277612626
16.479999999999738,5.036321762865274
16.499999999999737,9.424777960691674
16.519999999999737,17.637165334291414
16.539999999999736,32.68092617549795
16.559999999999736,59.38044348698024
16.579999999999735,104.80594999311559
16.599999999999735,178.08633057976098
16.619999999999735,288.89916123284564
16.639999999999734,444.03722028573924
16.659999999999734,642.2526756403211
16.679999999999733,869.1167246004003
16.699999999999733,1095.1260568006762
16.719999999999732,1280.2087482144552
16.739999999999732,1385.0282515692431
16.75999999999973,1385.0282515707133
16.77999999999973,1280.2087482185088
16.79999999999973,1095.1260568063956
16.81999999999973,869.1167246066537
16.83999999999973,642.2526756461367
16.85999999999973,444.0372202905224
16.87999999999973,288.89916123640444
16.89999999999973,178.08633058219567
16.919999999999728,104.80594999466763
16.939999999999728,59.380443487913226
16.959999999999727,32.68092617603287
16.979999999999727,17.637165334587102
16.999999999999726,9.424777960850271
17.019999999999726,5.036321762949709
17.039999999999726,2.7179902776571137
17.059999999999725,1.495887103458704
17.079999999999725,0.8475324121928697
17.099999999999724,0.4987830302340083
17.119999999999724,0.30746520422824697
17.139999999999723,0.20004277919013924
17.159999999999723,0.13830450690028037
17.179999999999723,0.10220311851743198
17.199999999999722,0.08111069868003407
17.21999999999972,0.06938434043174403
17.23999999999972,0.06413330522981417
17.25999999999972,0.06413330522974342
17.27999999999972,0.06938434043151645
17.29999999999972,0.08111069867959354
17.31999999999972,0.1022031185166672
17.33999999999972,0.1383045068989779
17.35999999999972,0.20004277918789823
17.37999999999972,0.307465204224308
17.399999999999718,0.49878303022691656
17.419999999999717,0.8475324121798169
17.439999999999717,1.4958871034343593
17.459999999999717,2.7179902776108458
17.479999999999716,5.036321762861894
17.499999999999716,9.4247779606853
17.519999999999715,17.63716533427958
17.539999999999715,32.68092617547654
17.559999999999715,59.38044348694291
17.579999999999714,104.8059499930535
17.599999999999714,178.08633057966355
17.619999999999713,288.8991612327032
17.639999999999713,444.03722028554796
17.659999999999712,642.2526756400883
17.679999999999712,869.1167246001501
17.69999999999971,1095.1260568004477
17.71999999999971,1280.2087482143097
17.73999999999971,1385.0282515691842
17.75999999999971,1385.028251570771
17.77999999999971,1280.2087482186714
17.79999999999971,1095.126056806624
17.81999999999971,869.1167246069037
17.83999999999971,642.2526756463689
17.859999999999708,444.0372202907136
17.879999999999708,288.8991612365469
17.899999999999707,178.0863305822931
17.919999999999707,104.8059499947297
17.939999999999706,59.38044348794664
17.959999999999706,32.68092617605427
17.979999999999706,17.63716533459894
17.999999999999705,9.424777960856643
18.019999999999705,5.036321762953088
18.039999999999704,2.717990277658894
18.059999999999704,1.4958871034596448
18.079999999999703,0.8475324121933718
18.099999999999703,0.4987830302342814
18.119999999999703,0.30746520422839846
18.139999999999702,0.20004277919022542
18.1599999999997,0.1383045069003252
18.1799999999997,0.1022031185174614
18.1999999999997,0.081110698680051
18.2199999999997,0.06938434043175284
18.2399999999997,0.06413330522981689
18.2599999999997,0.06413330522974069
18.2799999999997,0.0693843404315077
18.2999999999997,0.08111069867957661
18.3199999999997,0.1022031185166377
18.339999999999698,0.1383045068989278
18.359999999999697,0.200042779187812
18.379999999999697,0.3074652042241564
18.399999999999697,0.49878303022664344
18.419999999999696,0.8475324121793144
18.439999999999696,1.4958871034334185
18.459999999999695,2.717990277609066
18.479999999999695,5.036321762858515
18.499999999999694,9.424777960678927
18.519999999999694,17.637165334267745
18.539999999999694,32.68092617545514
18.559999999999693,59.38044348690556
18.579999999999693,104.80594999299137
18.599999999999692,178.0863305795662
18.619999999999692,288.8991612325608
18.63999999999969,444.0372202853565
18.65999999999969,642.2526756398801
18.67999999999969,869.1167245999001
18.69999999999969,1095.126056800219
18.71999999999969,1280.2087482141483
18.73999999999969,1385.0282515691265
18.75999999999969,1385.02825157083
18.77999999999969,1280.208748218833
18.799999999999688,1095.1260568068526
18.819999999999688,869.1167246071547
18.839999999999687,642.2526756466021
18.859999999999687,444.03722029090505
18.879999999999686,288.8991612366743
18.899999999999686,178.08633058239053
18.919999999999686,104.80594999479185
18.939999999999685,59.380443487983975
18.959999999999685,32.68092617607567
18.979999999999684,17.63716533461077
18.999999999999684,9.424777960863018
19.019999999999683,5.036321762956467
19.039999999999683,2.7179902776606744
19.059999999999683,1.4958871034605852
19.079999999999682,0.8475324121938742
19.09999999999968,0.49878303023452547
19.11999999999968,0.30746520422855006
19.13999999999968,0.20004277919031177
19.15999999999968,0.13830450690037532
19.17999999999968,0.10220311851749081
19.19999999999968,0.08111069868006793
19.21999999999968,0.06938434043176166
19.23999999999968,0.06413330522981964
19.25999999999968,0.06413330522973795
19.279999999999678,0.06938434043149888
19.299999999999677,0.0811106986795596
19.319999999999677,0.1022031185166083
19.339999999999677,0.1383045068988778
19.359999999999676,0.2000427791877258
19.379999999999676,0.3074652042240207
19.399999999999675,0.49878303022637055
19.419999999999675,0.8475324121788123
19.439999999999674,1.4958871034324779
19.459999999999674,2.7179902776072855
19.479999999999674,5.036321762855136
19.499999999999673,9.424777960672554
19.519999999999673,17.637165334255915
19.539999999999672,32.68092617543374
19.559999999999672,59.38044348686824
19.57999999999967,104.80594999292927
19.59999999999967,178.08633057947895
19.61999999999967,288.89916123241835
19.63999999999967,444.0372202851652
19.65999999999967,642.2526756396475
19.67999999999967,869.11672459965
19.69999999999967,1095.1260567999896
19.71999999999967,1280.2087482139857
19.739999999999668,1385.0282515690662
19.759999999999668,1385.0282515708893
19.779999999999667,1280.2087482189957
19.799999999999667,1095.1260568070813
19.819999999999666,869.1167246073785
19.839999999999666,642.2526756468349
19.859999999999665,444.0372202910964
19.879999999999665,288.89916123681667
19.899999999999665,178.0863305824879
19.919999999999664,104.80594999485393
19.939999999999664,59.3804434880213
19.959999999999663,32.68092617609708
19.979999999999663,17.6371653346226
19.999999999999662,9.42477796086939
20.019999999999662,5.036321762959846
20.03999999999966,2.7179902776624543
20.05999999999966,1.4958871034615262
20.07999999999966,0.8475324121943768
20.09999999999966,0.49878303023479814
20.11999999999966,0.3074652042287016
20.13999999999966,0.20004277919039792
20.15999999999966,0.13830450690042545
20.17999999999966,0.10220311851752022
20.19999999999966,0.08111069868008486
20.219999999999658,0.06938434043177047
20.239999999999657,0.0641333052298223
20.259999999999657,0.06413330522973522
20.279999999999657,0.06938434043149007
20.299999999999656,0.08111069867954268
20.319999999999656,0.10220311851658197
20.339999999999655,0.13830450689882767
20.359999999999655,0.20004277918763957
20.379999999999654,0.30746520422385326
20.399999999999654,0.49878303022609766
20.419999999999654,0.8475324121783628
20.439999999999653,1.4958871034314385
20.459999999999653,2.7179902776055047
20.479999999999652,5.036321762852113
20.499999999999652,9.42477796066551
20.51999999999965,17.63716533424408
20.53999999999965,32.680926175414584
20.55999999999965,59.38044348682698
20.57999999999965,104.80594999286718
20.59999999999965,178.08633057938147
20.61999999999965,288.89916123226095
20.63999999999965,444.03722028497356
20.65999999999965,642.2526756394146
20.679999999999648,869.1167245994261
20.699999999999648,1095.126056799761
20.719999999999647,1280.2087482138231
20.739999999999647,1385.0282515690144
20.759999999999646,1385.0282515709482
20.779999999999646,1280.2087482191582
20.799999999999645,1095.1260568072864
20.819999999999645,869.1167246076549
20.839999999999645,642.252675647067
20.859999999999644,444.0372202912677
20.879999999999644,288.89916123697407
20.899999999999643,178.0863305825854
20.919999999999643,104.80594999490951
20.939999999999642,59.38044348806257
20.959999999999642,32.68092617611849
20.97999999999964,17.637165334633192
20.99999999999964,9.424777960876435
21.01999999999964,5.036321762963225
21.03999999999964,2.717990277664047
21.05999999999964,1.4958871034625651
21.07999999999964,0.8475324121948788
21.09999999999964,0.49878303023507126
21.11999999999964,0.3074652042288374
21.139999999999638,0.2000427791904842
21.159999999999638,0.13830450690047555
21.179999999999637,0.10220311851754654
21.199999999999637,0.08111069868010179
21.219999999999636,0.06938434043177921
21.239999999999636,0.06413330522982481
21.259999999999636,0.06413330522973254
21.279999999999635,0.06938434043148131
21.299999999999635,0.08111069867952755
21.319999999999634,0.10220311851654948
21.339999999999634,0.13830450689877744
21.359999999999634,0.20004277918756236
21.379999999999633,0.3074652042237017
21.399999999999633,0.4987830302258248
21.419999999999632,0.8475324121778609
21.439999999999632,1.4958871034304984
21.45999999999963,2.7179902776037244
21.47999999999963,5.036321762848734
21.49999999999963,9.424777960659139
21.51999999999963,17.637165334232247
21.53999999999963,32.680926175393175
21.55999999999963,59.380443486789645
21.57999999999963,104.80594999280505
21.59999999999963,178.086330579284
21.619999999999628,288.89916123214846
21.639999999999628,444.0372202847823
21.659999999999627,642.2526756391819
21.679999999999627,869.1167245991752
21.699999999999626,1095.1260567995314
21.719999999999626,1280.2087482136615
21.739999999999625,1385.0282515689555
21.759999999999625,1385.028251571006
21.779999999999625,1280.2087482193197
21.799999999999624,1095.1260568075152
21.819999999999624,869.116724607905
21.839999999999623,642.2526756472998
21.859999999999623,444.0372202914592
21.879999999999622,288.89916123711646
21.899999999999622,178.08633058268276
21.91999999999962,104.80594999497164
21.93999999999962,59.3804434880999
21.95999999999962,32.6809261761399
21.97999999999962,17.637165334645026
21.99999999999962,9.424777960882807
22.01999999999962,5.036321762966604
22.03999999999962,2.7179902776658276
22.05999999999962,1.4958871034633079
22.079999999999618,0.8475324121953809
22.099999999999618,0.4987830302353439
22.119999999999617,0.3074652042289889
22.139999999999617,0.20004277919057034
22.159999999999616,0.13830450690052568
22.179999999999616,0.10220311851757605
22.199999999999616,0.08111069868011879
22.219999999999615,0.06938434043178802
22.239999999999615,0.06413330522982749
22.259999999999614,0.06413330522972974
22.279999999999614,0.0693843404314725
22.299999999999613,0.08111069867951055
22.319999999999613,0.10220311851652007
22.339999999999613,0.1383045068987273
22.359999999999612,0.20004277918747618
22.37999999999961,0.30746520422355017
22.39999999999961,0.4987830302255521
22.41999999999961,0.8475324121773583
22.43999999999961,1.495887103429557
22.45999999999961,2.717990277601944
22.47999999999961,5.036321762845354
22.49999999999961,9.424777960652765
22.51999999999961,17.637165334220413
22.53999999999961,32.680926175371766
22.559999999999608,59.38044348676014
22.579999999999607,104.80594999274295
22.599999999999607,178.0863305791867
22.619999999999607,288.899161232006
22.639999999999606,444.03722028459083
22.659999999999606,642.2526756389491
22.679999999999605,869.1167245989258
22.699999999999605,1095.1260567993038
22.719999999999605,1280.208748213499
22.739999999999604,1385.0282515688964
22.759999999999604,1385.028251571065
22.779999999999603,1280.2087482194822
22.799999999999603,1095.1260568077448
22.819999999999602,869.1167246081551
22.839999999999602,642.2526756475326
22.8599999999996,444.0372202916505
22.8799999999996,288.8991612372589
22.8999999999996,178.08633058278028
22.9199999999996,104.80594999503373
22.9399999999996,59.38044348813724
22.9599999999996,32.68092617616131
22.9799999999996,17.63716533465686
22.9999999999996,9.424777960887843
23.019999999999598,5.036321762969983
23.039999999999598,2.717990277667608
23.059999999999597,1.4958871034642487
23.079999999999597,0.8475324121958834
23.099999999999596,0.49878303023561704
23.119999999999596,0.3074652042291405
23.139999999999596,0.2000427791906566
23.159999999999595,0.1383045069005758
23.179999999999595,0.10220311851760545
23.199999999999594,0.08111069868013572
23.219999999999594,0.06938434043179678
23.239999999999593,0.06413330522983023
23.259999999999593,0.06413330522972707
23.279999999999593,0.06938434043146376
23.299999999999592,0.08111069867949362
23.31999999999959,0.10220311851649065
23.33999999999959,0.13830450689867732
23.35999999999959,0.2000427791873899
23.37999999999959,0.3074652042233983
23.39999999999959,0.498783030225279
23.41999999999959,0.8475324121768563
23.43999999999959,1.495887103428617
23.45999999999959,2.7179902776001637
23.47999999999959,5.036321762841975
23.499999999999588,9.42477796064773
23.519999999999587,17.63716533420858
23.539999999999587,32.680926175350365
23.559999999999587,59.38044348672282
23.579999999999586,104.80594999268082
23.599999999999586,178.08633057908915
23.619999999999585,288.8991612318636
23.639999999999585,444.03722028439955
23.659999999999584,642.2526756387165
23.679999999999584,869.116724598675
23.699999999999584,1095.1260567990744
23.719999999999583,1280.2087482133363
23.739999999999583,1385.0282515688375
23.759999999999582,1385.0282515711242
23.779999999999582,1280.2087482196448
23.79999999999958,1095.126056807973
23.81999999999958,869.116724608406
23.83999999999958,642.2526756477658
23.85999999999958,444.0372202918421
23.87999999999958,288.8991612374014
23.89999999999958,178.0863305828777
23.91999999999958,104.80594999509582
23.93999999999958,59.38044348817456
23.959999999999578,32.68092617618271
23.979999999999578,17.63716533466869
23.999999999999577,9.424777960894215
24.019999999999577,5.036321762973362
24.039999999999576,2.7179902776693883
24.059999999999576,1.4958871034651893
24.079999999999576,0.8475324121963855
24.099999999999575,0.4987830302358897
24.119999999999575,0.307465204229292
24.139999999999574,0.20004277919074281
24.159999999999574,0.13830450690062593
24.179999999999573,0.10220311851763486
24.199999999999573,0.08111069868015272
24.219999999999573,0.0693843404318056
24.239999999999572,0.06413330522983296
24.25999999999957,0.06413330522972434
24.27999999999957,0.06938434043145494
24.29999999999957,0.08111069867947661
24.31999999999957,0.10220311851646115
24.33999999999957,0.1383045068986272
24.35999999999957,0.20004277918730373
24.37999999999957,0.3074652042232468
24.39999999999957,0.4987830302250063
24.41999999999957,0.8475324121763541
24.439999999999568,1.4958871034278745
24.459999999999567,2.7179902775983833
24.479999999999567,5.036321762838597
24.499999999999567,9.424777960641357
24.519999999999566,17.637165334196748
24.539999999999566,32.680926175328956
24.559999999999565,59.38044348668548
24.579999999999565,104.80594999261874
24.599999999999564,178.0863305789918
24.619999999999564,288.8991612317212
24.639999999999564,444.03722028420805
24.659999999999563,642.2526756384837
24.679999999999563,869.1167245984249
24.699999999999562,1095.1260567988456
24.719999999999562,1280.208748213175
24.73999999999956,1385.0282515687795
24.75999999999956,1385.028251571183
24.77999999999956,1280.2087482198074
24.79999999999956,1095.1260568082018
24.81999999999956,869.1167246086553
24.83999999999956,642.252675647998
24.85999999999956,444.0372202920334
24.87999999999956,288.89916123754386
24.899999999999558,178.08633058297505
24.919999999999558,104.80594999515796
24.939999999999557,59.38044348820406
24.959999999999557,32.68092617620412
24.979999999999556,17.637165334680528
24.999999999999556,9.424777960900588
25.019999999999555,5.0363217629767405
25.039999999999555,2.7179902776711686
25.059999999999555,1.4958871034661299
25.079999999999554,0.8475324121968876
25.099999999999554,0.4987830302361626
25.119999999999553,0.30746520422944357
25.139999999999553,0.20004277919082908
25.159999999999553,0.13830450690067603
25.179999999999552,0.10220311851766428
25.19999999999955,0.08111069868016965
25.21999999999955,0.0693843404318144
25.23999999999955,0.0641333052298357
25.25999999999955,0.0641333052297216
25.27999999999955,0.06938434043144613
25.29999999999955,0.08111069867945969
25.31999999999955,0.10220311851643173
25.33999999999955,0.1383045068985771
25.35999999999955,0.20004277918721738
25.379999999999548,0.3074652042231272
25.399999999999547,0.4987830302247332
25.419999999999547,0.8475324121758517
25.439999999999547,1.4958871034269337
25.459999999999546,2.717990277596603
25.479999999999546,5.036321762835218
25.499999999999545,9.424777960634984
25.519999999999545,17.637165334184914
25.539999999999544,32.68092617530755
25.559999999999544,59.38044348664813
25.579999999999544,104.80594999255665
25.599999999999543,178.08633057889432
25.619999999999543,288.89916123157883
25.639999999999542,444.03722028401677
25.659999999999542,642.2526756382509
25.67999999999954,869.1167245981748
25.69999999999954,1095.1260567986171
25.71999999999954,1280.2087482130125
25.73999999999954,1385.0282515687204
25.75999999999954,1385.0282515712424
25.77999999999954,1280.208748219969
25.79999999999954,1095.1260568084303
25.81999999999954,869.1167246089062
25.839999999999538,642.2526756482307
25.859999999999538,444.0372202922249
25.879999999999537,288.89916123765624
25.899999999999537,178.0863305830726
25.919999999999536,104.80594999522003
25.939999999999536,59.3804434882414
25.959999999999535,32.68092617622552
25.979999999999535,17.63716533469236
25.999999999999535,9.424777960906962
26.019999999999534,5.036321762980119
26.039999999999534,2.717990277672949
26.059999999999533,1.4958871034670704
26.079999999999533,0.8475324121973901
26.099999999999532,0.4987830302364353
26.119999999999532,0.3074652042295951
26.13999999999953,0.20004277919091523
26.15999999999953,0.13830450690072615
26.17999999999953,0.10220311851769377
26.19999999999953,0.08111069868018658
26.21999999999953,0.06938434043182315
26.23999999999953,0.06413330522983837
26.25999999999953,0.06413330522971886
26.27999999999953,0.06938434043143737
26.299999999999528,0.08111069867944276
26.319999999999528,0.1022031185164085
26.339999999999527,0.13830450689852683
26.359999999999527,0.20004277918713123
26.379999999999526,0.3074652042229756
26.399999999999526,0.4987830302244606
26.419999999999526,0.8475324121753492
26.439999999999525,1.495887103425993
26.459999999999525,2.7179902775948235
26.479999999999524,5.0363217628318395
26.499999999999524,9.42477796062861
26.519999999999524,17.637165334173083
26.539999999999523,32.68092617528614
26.559999999999523,59.38044348661081
26.579999999999522,104.8059499924945
26.599999999999522,178.08633057879695
26.61999999999952,288.8991612314364
26.63999999999952,444.0372202838251
26.65999999999952,642.2526756380183
26.67999999999952,869.1167245979246
26.69999999999952,1095.1260567983875
26.71999999999952,1280.20874821285
26.73999999999952,1385.0282515686615
26.75999999999952,1385.0282515713013
26.779999999999518,1280.2087482201316
26.799999999999518,1095.12605680866
26.819999999999517,869.1167246091037
26.839999999999517,642.2526756484634
26.859999999999516,444.0372202924162
26.879999999999516,288.89916123779864
26.899999999999515,178.0863305831699
26.919999999999515,104.80594999528213
26.939999999999515,59.38044348827872
26.959999999999514,32.68092617624693
26.979999999999514,17.637165334704193
26.999999999999513,9.424777960913335
27.019999999999513,5.036321762983498
27.039999999999512,2.7179902776747293
27.059999999999512,1.4958871034680106
27.07999999999951,0.8475324121978921
27.09999999999951,0.4987830302367084
27.11999999999951,0.3074652042297467
27.13999999999951,0.2000427791910015
27.15999999999951,0.13830450690077628
27.17999999999951,0.10220311851772311
27.19999999999951,0.08111069868020351
27.21999999999951,0.06938434043183196
27.239999999999508,0.0641333052298411
27.259999999999508,0.06413330522971675
27.279999999999507,0.06938434043142856
27.299999999999507,0.08111069867942583
27.319999999999506,0.10220311851637909
27.339999999999506,0.13830450689847684
27.359999999999506,0.20004277918704497
27.379999999999505,0.30746520422282403
27.399999999999505,0.49878303022418763
27.419999999999504,0.8475324121748471
27.439999999999504,1.4958871034250527
27.459999999999503,2.717990277593043
27.479999999999503,5.03632176282846
27.499999999999503,9.424777960622237
27.519999999999502,17.63716533416125
27.5399999999995,32.680926175264744
27.5599999999995,59.380443486573455
27.5799999999995,104.80594999243243
27.5999999999995,178.0863305786995
27.6199999999995,288.899161231294
27.6399999999995,444.03722028363387
27.6599999999995,642.2526756377855
27.6799999999995,869.1167245976739
27.6999999999995,1095.126056798159
27.719999999999498,1280.2087482126872
27.739999999999498,1385.0282515686024
27.759999999999497,1385.0282515713468
27.779999999999497,1280.2087482202942
27.799999999999496,1095.1260568088885
27.819999999999496,869.1167246093539
27.839999999999495,642.2526756486961
27.859999999999495,444.0372202926076
27.879999999999495,288.89916123794103
27.899999999999494,178.08633058326745
27.919999999999494,104.80594999534426
27.939999999999493,59.38044348831608
27.959999999999493,32.68092617626833
27.979999999999492,17.637165334716027
27.999999999999492,9.424777960919707
28.01999999999949,5.036321762986877
28.03999999999949,2.7179902776765092
28.05999999999949,1.4958871034689512
28.07999999999949,0.8475324121983943
28.09999999999949,0.4987830302369815
28.11999999999949,0.30746520422989826
28.13999999999949,0.20004277919108784
28.15999999999949,0.13830450690082638
28.179999999999488,0.1022031185177526
28.199999999999488,0.08111069868022044
28.219999999999487,0.06938434043184077
28.239999999999487,0.06413330522984384
28.259999999999486,0.06413330522971397
28.279999999999486,0.06938434043141975
28.299999999999486,0.0811106986794089
28.319999999999485,0.10220311851634967
28.339999999999485,0.13830450689842674
28.359999999999484,0.2000427791869588
28.379999999999484,0.3074652042226725
28.399999999999483,0.49878303022391457
